engine,cycle,op_set1,op_set2,op_set3,Fan Inlet Temperature,LPC Outlet Temperature,HPC Outlet Temperature,LPT Outlet Temperature,Fan Inlet Pressure,Bypass-Duct Pressure,HPC Outlet Pressure,Physical Fan Speed,Physical Core Speed,Engine Pressure Ratio,HPC Outlet Static Pressure,Ratio of Fuel Flow to Ps30,Corrected Fan Speed,Corrected Core Speed,Bypass Ratio,Burner Fuel-Air Ratio,Bleed Enthalpy,Required Fan Speed,Required Fan Conversion Speed,High-Pressure Turbines Cool Air Flow,Low-Pressure Turbines Cool Air Flow,RUL
23,69,42.0,0.84,100.0,445.0,549.53,1351.26,1129.39,3.91,5.71,138.96,2212.05,8327.87,1.02,41.78,131.09,2388.13,8087.94,9.359,0.02,331,2212,100.0,10.57,6.4534,211.0
23,70,25.0054,0.62,60.0,462.54,536.97,1255.01,1041.07,7.05,9.03,175.01,1915.49,8008.26,0.94,36.68,164.51,2028.37,7877.73,10.8932,0.02,306,1915,84.93,14.21,8.5986,210.0
23,71,34.9997,0.84,100.0,449.44,555.12,1363.21,1128.46,5.48,8.0,194.64,2223.07,8351.39,1.02,41.66,183.14,2388.17,8072.21,9.2722,0.02,332,2223,100.0,14.91,8.8628,209.0
23,72,42.0066,0.84,100.0,445.0,549.44,1351.99,1123.08,3.91,5.71,139.02,2212.01,8322.16,1.02,41.85,130.47,2388.13,8089.96,9.3491,0.02,330,2212,100.0,10.49,6.361,208.0
23,73,25.0078,0.62,60.0,462.54,536.68,1259.98,1040.2,7.05,9.03,175.28,1915.41,8010.84,0.94,36.62,164.54,2028.39,7876.95,10.8823,0.02,305,1915,84.93,14.39,8.5486,207.0
23,74,0.0029,0.0,100.0,518.67,642.34,1583.11,1397.4,14.62,21.61,554.29,2388.05,9061.92,1.3,47.25,522.69,2388.04,8147.98,8.4133,0.03,393,2388,100.0,39.23,23.3561,206.0
23,75,24.999,0.62,60.0,462.54,536.86,1258.64,1042.58,7.05,9.02,176.04,1915.4,8020.73,0.94,36.66,165.16,2028.36,7881.39,10.8961,0.02,308,1915,84.93,14.21,8.5897,205.0
23,76,10.0002,0.2518,100.0,489.05,604.07,1492.77,1305.15,10.52,15.49,394.98,2318.88,8780.65,1.26,45.18,372.15,2388.05,8138.31,8.6008,0.03,368,2319,100.0,28.69,17.1643,204.0
23,77,42.003,0.8415,100.0,445.0,549.6,1347.78,1122.87,3.91,5.72,138.55,2212.07,8332.16,1.02,42.03,131.15,2388.18,8093.05,9.3207,0.02,331,2212,100.0,10.6,6.3835,203.0
23,78,25.0035,0.62,60.0,462.54,537.02,1265.01,1047.38,7.05,9.02,175.65,1915.4,8013.15,0.94,36.4,164.77,2028.32,7880.23,10.8613,0.02,306,1915,84.93,14.51,8.6338,202.0
23,79,42.0023,0.84,100.0,445.0,549.17,1355.34,1121.97,3.91,5.71,138.75,2212.03,8330.09,1.02,41.68,130.89,2388.2,8092.48,9.3484,0.02,331,2212,100.0,10.72,6.4159,201.0
23,80,35.0032,0.8417,100.0,449.44,555.82,1365.94,1126.91,5.48,8.0,195.09,2223.06,8354.94,1.02,41.79,183.76,2388.13,8070.15,9.2693,0.02,334,2223,100.0,14.71,9.0139,200.0
23,81,10.0062,0.251,100.0,489.05,604.59,1496.33,1300.9,10.52,15.49,394.54,2318.85,8786.62,1.26,45.24,371.75,2388.06,8137.59,8.6698,0.03,370,2319,100.0,28.66,17.227,199.0
23,82,42.0026,0.8402,100.0,445.0,549.33,1354.23,1114.82,3.91,5.71,138.17,2212.05,8330.93,1.02,41.88,130.54,2388.16,8092.55,9.3339,0.02,330,2212,100.0,10.62,6.5185,198.0
23,83,0.0014,0.0,100.0,518.67,641.95,1586.61,1405.18,14.62,21.61,554.33,2388.08,9067.29,1.3,47.25,521.67,2388.03,8142.04,8.4027,0.03,392,2388,100.0,38.89,23.4022,197.0
23,84,0.0021,0.0,100.0,518.67,642.53,1584.99,1399.72,14.62,21.61,554.73,2388.0,9064.2,1.3,47.17,521.84,2388.08,8142.04,8.3904,0.03,391,2388,100.0,38.9,23.3519,196.0
23,85,25.0054,0.6218,60.0,462.54,536.59,1258.53,1047.17,7.05,9.03,175.3,1915.39,8016.9,0.94,36.63,164.72,2028.32,7879.65,10.878,0.02,308,1915,84.93,14.19,8.599,195.0
23,86,42.0064,0.841,100.0,445.0,549.23,1354.63,1122.17,3.91,5.71,139.54,2212.05,8330.89,1.02,41.81,131.25,2388.1,8090.13,9.3159,0.02,329,2212,100.0,10.7,6.3529,194.0
23,87,20.0046,0.7017,100.0,491.19,607.49,1486.73,1248.08,9.35,13.65,335.4,2323.94,8729.99,1.08,44.42,315.07,2388.05,8067.8,9.1944,0.02,363,2324,100.0,24.49,14.6801,193.0
23,88,42.0018,0.84,100.0,445.0,549.36,1350.02,1118.02,3.91,5.72,138.62,2212.02,8323.92,1.02,41.72,130.95,2388.09,8089.73,9.3476,0.02,330,2212,100.0,10.44,6.4183,192.0
23,89,25.0075,0.6216,60.0,462.54,536.74,1263.65,1036.63,7.05,9.03,175.32,1915.45,8012.76,0.94,36.59,164.79,2028.43,7883.08,10.8603,0.02,305,1915,84.93,14.34,8.5242,191.0
23,90,25.0064,0.62,60.0,462.54,537.12,1249.89,1041.44,7.05,9.03,175.6,1915.47,8015.44,0.94,36.47,164.86,2028.36,7882.06,10.9139,0.02,307,1915,84.93,14.29,8.6401,190.0
23,91,25.0009,0.62,60.0,462.54,536.48,1255.41,1043.45,7.05,9.03,175.74,1915.38,8021.88,0.94,36.47,164.8,2028.32,7873.89,10.8728,0.02,307,1915,84.93,14.23,8.5563,189.0
23,92,42.007,0.84,100.0,445.0,549.09,1352.13,1119.25,3.91,5.72,139.41,2212.04,8326.21,1.02,41.92,130.73,2388.08,8092.68,9.3532,0.02,332,2212,100.0,10.57,6.3583,188.0
23,93,25.0031,0.62,60.0,462.54,536.5,1256.51,1045.52,7.05,9.03,175.91,1915.46,8014.53,0.94,36.75,165.1,2028.37,7884.46,10.882,0.02,306,1915,84.93,14.48,8.6046,187.0
23,94,0.0013,0.0,100.0,518.67,641.9,1589.48,1393.82,14.62,21.61,555.09,2388.11,9063.25,1.3,47.43,522.43,2387.97,8143.76,8.391,0.03,393,2388,100.0,39.04,23.3885,186.0
23,95,35.0032,0.84,100.0,449.44,555.74,1361.08,1129.78,5.48,8.0,194.64,2223.03,8355.02,1.02,41.75,182.85,2388.15,8066.95,9.2868,0.02,333,2223,100.0,14.85,8.93,185.0
23,96,0.0009,0.0,100.0,518.67,642.04,1593.23,1400.22,14.62,21.61,554.04,2388.03,9057.76,1.3,47.4,522.41,2388.02,8141.98,8.405,0.03,395,2388,100.0,38.99,23.4335,184.0
23,97,20.0018,0.7,100.0,491.19,606.54,1478.55,1246.1,9.35,13.66,335.12,2324.02,8735.63,1.08,44.4,315.14,2388.1,8065.46,9.2044,0.02,364,2324,100.0,24.65,14.8367,183.0
23,98,20.006,0.7019,100.0,491.19,606.72,1486.24,1249.63,9.35,13.65,335.14,2323.99,8736.99,1.08,44.21,314.7,2388.07,8070.27,9.1991,0.02,365,2324,100.0,24.32,14.802,182.0
23,99,42.0043,0.84,100.0,445.0,549.51,1355.19,1123.81,3.91,5.71,139.25,2212.07,8328.84,1.02,42.05,131.13,2388.14,8083.41,9.3481,0.02,332,2212,100.0,10.72,6.4823,181.0
23,100,41.9984,0.8414,100.0,445.0,549.45,1357.91,1121.75,3.91,5.72,138.89,2212.04,8331.95,1.02,41.79,130.91,2388.13,8094.54,9.3467,0.02,330,2212,100.0,10.77,6.3446,180.0
23,101,20.0017,0.7,100.0,491.19,607.41,1487.55,1244.18,9.35,13.65,335.03,2323.95,8722.93,1.08,44.29,315.51,2388.11,8069.32,9.2288,0.02,366,2324,100.0,24.54,14.7327,179.0
23,102,25.0059,0.62,60.0,462.54,536.14,1252.48,1039.98,7.05,9.03,176.03,1915.42,8018.33,0.94,36.49,164.93,2028.32,7881.68,10.8893,0.02,308,1915,84.93,14.27,8.4966,178.0
23,103,0.0013,0.0,100.0,518.67,641.61,1587.65,1396.87,14.62,21.61,554.67,2388.04,9062.7,1.3,47.35,522.41,2388.0,8140.59,8.4037,0.03,393,2388,100.0,38.76,23.4546,177.0
23,104,25.0007,0.62,60.0,462.54,535.99,1261.92,1051.95,7.05,9.02,175.74,1915.46,8013.5,0.94,36.62,164.87,2028.35,7881.45,10.9086,0.02,306,1915,84.93,14.39,8.7257,176.0
23,105,9.9982,0.2508,100.0,489.05,604.66,1498.06,1306.88,10.52,15.49,395.04,2318.89,8787.53,1.26,45.29,371.95,2388.1,8132.85,8.6291,0.03,369,2319,100.0,28.68,17.14,175.0
23,106,20.001,0.7007,100.0,491.19,607.27,1477.84,1242.86,9.35,13.66,334.69,2323.96,8736.38,1.08,44.27,314.72,2388.11,8071.89,9.1889,0.02,365,2324,100.0,24.64,14.6317,174.0
23,107,25.0036,0.6207,60.0,462.54,536.85,1267.74,1047.17,7.05,9.03,175.42,1915.41,8007.18,0.94,36.6,165.4,2028.29,7880.22,10.9104,0.02,307,1915,84.93,14.46,8.6178,173.0
23,108,35.0037,0.8408,100.0,449.44,555.68,1360.96,1121.91,5.48,8.0,194.82,2223.01,8345.81,1.02,41.72,183.45,2388.12,8073.86,9.29,0.02,334,2223,100.0,14.79,8.9686,172.0
23,109,20.0056,0.7016,100.0,491.19,607.39,1478.81,1250.16,9.35,13.65,334.86,2323.96,8724.23,1.08,44.09,315.24,2388.09,8063.08,9.2161,0.02,366,2324,100.0,24.57,14.7489,171.0
23,110,9.9987,0.2507,100.0,489.05,604.32,1501.59,1308.78,10.52,15.49,394.84,2318.87,8779.2,1.26,45.01,371.37,2388.06,8133.85,8.661,0.03,368,2319,100.0,28.8,17.2028,170.0
23,111,0.0018,0.0,100.0,518.67,642.14,1584.26,1403.88,14.62,21.61,553.47,2388.05,9058.11,1.3,47.18,521.92,2388.02,8137.4,8.4306,0.03,392,2388,100.0,38.86,23.4024,169.0
23,112,35.0026,0.8417,100.0,449.44,555.64,1363.72,1123.31,5.48,8.0,194.24,2223.05,8360.83,1.02,41.97,182.67,2388.12,8074.95,9.3195,0.02,333,2223,100.0,14.98,8.9836,168.0
23,113,10.006,0.2519,100.0,489.05,604.98,1506.21,1302.64,10.52,15.49,395.13,2318.84,8786.41,1.26,45.34,372.18,2388.12,8132.02,8.604,0.03,370,2319,100.0,28.68,17.1829,167.0
23,114,19.9989,0.7,100.0,491.19,607.68,1481.61,1247.51,9.35,13.65,334.36,2324.04,8733.79,1.08,44.2,315.4,2388.09,8062.5,9.2218,0.02,364,2324,100.0,24.52,14.7272,166.0
23,115,42.0015,0.84,100.0,445.0,549.31,1349.61,1119.99,3.91,5.71,138.79,2212.01,8326.93,1.02,41.87,130.98,2388.07,8085.61,9.3502,0.02,330,2212,100.0,10.71,6.3441,165.0
23,116,42.0079,0.84,100.0,445.0,549.67,1347.81,1121.87,3.91,5.72,138.47,2211.97,8325.16,1.02,41.94,130.46,2388.09,8085.48,9.3265,0.02,330,2212,100.0,10.58,6.3091,164.0
23,117,0.0018,0.0008,100.0,518.67,642.36,1584.93,1403.24,14.62,21.61,554.59,2388.06,9062.57,1.3,47.39,521.71,2388.09,8135.48,8.4301,0.03,391,2388,100.0,38.9,23.3439,163.0
23,118,0.0002,0.0,100.0,518.67,642.29,1585.2,1409.39,14.62,21.61,553.52,2388.02,9053.16,1.3,47.41,522.2,2388.03,8141.33,8.3991,0.03,392,2388,100.0,39.1,23.3929,162.0
23,119,41.9998,0.8409,100.0,445.0,549.6,1349.99,1126.92,3.91,5.72,139.17,2212.04,8330.13,1.02,41.99,130.37,2388.11,8097.58,9.3694,0.02,329,2212,100.0,10.57,6.4154,161.0
23,120,19.9982,0.7001,100.0,491.19,606.61,1482.79,1245.1,9.35,13.65,335.41,2324.0,8735.88,1.08,44.27,314.51,2388.1,8065.41,9.1997,0.02,363,2324,100.0,24.67,14.7294,160.0
23,121,24.9995,0.6214,60.0,462.54,536.38,1260.16,1049.34,7.05,9.03,175.57,1915.38,8020.6,0.94,36.61,164.92,2028.32,7883.06,10.8681,0.02,307,1915,84.93,14.35,8.5607,159.0
23,122,35.0052,0.8415,100.0,449.44,555.84,1362.65,1131.34,5.48,8.0,195.13,2223.01,8352.09,1.02,41.86,183.22,2388.18,8072.29,9.2972,0.02,333,2223,100.0,14.91,8.9296,158.0
23,123,41.999,0.8409,100.0,445.0,549.7,1357.82,1126.08,3.91,5.71,138.63,2211.96,8322.32,1.02,42.08,130.72,2388.11,8084.54,9.36,0.02,330,2212,100.0,10.65,6.4142,157.0
23,124,42.0065,0.84,100.0,445.0,549.3,1344.59,1123.31,3.91,5.72,138.45,2212.01,8323.94,1.02,41.94,130.64,2388.05,8087.87,9.3679,0.02,331,2212,100.0,10.68,6.3932,156.0
23,125,10.0024,0.25,100.0,489.05,604.39,1502.19,1306.24,10.52,15.49,394.4,2318.95,8787.64,1.26,45.46,371.09,2388.11,8132.28,8.6576,0.03,370,2319,100.0,28.66,17.1055,155.0
23,126,25.0061,0.62,60.0,462.54,536.48,1257.54,1047.63,7.05,9.03,175.94,1915.43,8016.95,0.94,36.57,164.94,2028.28,7874.08,10.8806,0.02,308,1915,84.93,14.23,8.6342,154.0
23,127,9.9982,0.25,100.0,489.05,604.82,1500.48,1310.86,10.52,15.49,394.5,2318.92,8784.79,1.26,45.3,371.69,2388.05,8135.17,8.6488,0.03,370,2319,100.0,28.37,17.1257,153.0
23,128,42.0027,0.8417,100.0,445.0,549.2,1359.36,1124.46,3.91,5.71,138.17,2212.07,8332.9,1.02,41.91,131.03,2388.18,8091.51,9.3594,0.02,329,2212,100.0,10.6,6.295,152.0
23,129,20.0005,0.7013,100.0,491.19,607.66,1486.98,1252.75,9.35,13.65,334.84,2323.99,8731.89,1.08,44.27,315.62,2388.11,8070.81,9.2103,0.02,364,2324,100.0,24.48,14.7456,151.0
23,130,10.0035,0.25,100.0,489.05,604.63,1500.45,1301.54,10.52,15.49,394.92,2318.86,8777.77,1.26,45.24,372.06,2388.07,8135.49,8.6199,0.03,369,2319,100.0,28.57,17.0783,150.0
23,131,25.0028,0.6205,60.0,462.54,537.1,1267.51,1048.35,7.05,9.03,175.29,1915.41,8016.09,0.94,36.45,164.18,2028.29,7879.54,10.8967,0.02,307,1915,84.93,14.33,8.6236,149.0
23,132,35.0006,0.84,100.0,449.44,556.41,1363.37,1132.73,5.48,8.0,194.79,2223.01,8360.62,1.02,41.96,183.35,2388.15,8070.27,9.3486,0.02,334,2223,100.0,14.72,8.9598,148.0
23,133,35.0037,0.84,100.0,449.44,555.93,1360.06,1123.05,5.48,8.0,194.62,2223.04,8358.42,1.03,41.83,182.76,2388.08,8077.89,9.2897,0.02,334,2223,100.0,15.04,8.8431,147.0
23,134,10.0017,0.251,100.0,489.05,604.23,1499.31,1305.98,10.52,15.49,394.75,2318.91,8785.48,1.26,45.25,371.64,2388.07,8135.26,8.662,0.03,369,2319,100.0,28.69,17.1456,146.0
23,135,42.006,0.8408,100.0,445.0,549.28,1358.2,1123.28,3.91,5.71,138.51,2211.97,8327.09,1.02,42.1,130.8,2388.05,8087.24,9.3618,0.02,332,2212,100.0,10.68,6.3869,145.0
23,136,35.0011,0.8408,100.0,449.44,555.39,1368.13,1123.37,5.48,8.0,194.41,2223.06,8349.59,1.02,41.82,183.22,2388.12,8075.97,9.3199,0.02,333,2223,100.0,14.78,8.9129,144.0
23,137,25.0002,0.62,60.0,462.54,536.83,1251.8,1045.88,7.05,9.03,175.94,1915.47,8020.25,0.94,36.69,164.55,2028.36,7876.76,10.8811,0.02,306,1915,84.93,14.42,8.6212,143.0
23,138,35.0054,0.84,100.0,449.44,555.46,1366.12,1127.54,5.48,8.0,194.49,2222.96,8351.17,1.02,41.99,183.49,2388.12,8071.27,9.312,0.02,333,2223,100.0,15.03,9.0194,142.0
23,139,0.0019,0.0002,100.0,518.67,642.26,1581.96,1412.16,14.62,21.61,553.89,2388.06,9059.03,1.3,47.43,522.03,2388.03,8144.04,8.4258,0.03,391,2388,100.0,38.88,23.3956,141.0
23,140,10.0071,0.2502,100.0,489.05,604.2,1493.33,1314.27,10.52,15.49,394.81,2318.89,8784.89,1.26,45.27,371.94,2388.08,8135.43,8.6359,0.03,369,2319,100.0,28.52,17.2005,140.0
23,141,10.0046,0.2503,100.0,489.05,604.98,1503.4,1303.28,10.52,15.49,395.17,2318.89,8786.35,1.26,45.15,372.04,2388.1,8135.44,8.646,0.03,369,2319,100.0,28.66,17.1614,139.0
23,142,9.9998,0.25,100.0,489.05,604.58,1490.3,1299.74,10.52,15.49,394.3,2318.9,8780.8,1.26,45.3,372.14,2388.13,8136.26,8.6271,0.03,369,2319,100.0,28.82,17.1703,138.0
23,143,10.0035,0.2511,100.0,489.05,604.65,1496.76,1300.68,10.52,15.49,394.88,2318.87,8786.79,1.26,45.29,371.87,2388.07,8126.36,8.6701,0.03,368,2319,100.0,28.64,17.1911,137.0
23,144,42.0011,0.84,100.0,445.0,550.04,1350.62,1127.38,3.91,5.71,138.41,2211.97,8326.89,1.02,42.16,130.53,2388.06,8087.1,9.3265,0.02,331,2212,100.0,10.61,6.2846,136.0
23,145,25.0014,0.62,60.0,462.54,536.9,1258.81,1045.45,7.05,9.03,175.77,1915.39,8011.64,0.94,36.69,164.64,2028.34,7876.61,10.8886,0.02,306,1915,84.93,14.2,8.5338,135.0
23,146,9.9988,0.252,100.0,489.05,604.95,1501.72,1305.61,10.52,15.49,395.17,2318.89,8780.23,1.26,45.43,371.91,2388.11,8138.93,8.6122,0.03,370,2319,100.0,28.54,16.995,134.0
23,147,42.0064,0.84,100.0,445.0,549.0,1351.1,1124.31,3.91,5.72,138.67,2211.99,8329.65,1.02,41.97,130.73,2388.09,8090.92,9.3409,0.02,330,2212,100.0,10.57,6.3561,133.0
23,148,20.0027,0.7,100.0,491.19,606.67,1484.65,1246.1,9.35,13.65,335.04,2324.0,8726.76,1.07,44.38,315.23,2388.12,8070.31,9.1747,0.02,365,2324,100.0,24.57,14.6528,132.0
23,149,10.0059,0.25,100.0,489.05,605.03,1499.9,1300.84,10.52,15.49,394.61,2318.89,8783.0,1.26,45.24,371.51,2388.1,8134.89,8.6121,0.03,369,2319,100.0,28.82,17.082,131.0
23,150,25.0024,0.62,60.0,462.54,536.42,1263.64,1042.94,7.05,9.03,176.0,1915.34,8010.92,0.94,36.59,164.66,2028.31,7878.88,10.8942,0.02,307,1915,84.93,14.41,8.6763,130.0
23,151,20.0027,0.7011,100.0,491.19,607.01,1482.57,1257.77,9.35,13.66,334.57,2323.98,8734.55,1.08,44.45,315.08,2388.12,8068.95,9.2094,0.02,365,2324,100.0,24.58,14.7305,129.0
23,152,42.0058,0.8401,100.0,445.0,549.58,1357.49,1122.61,3.91,5.72,138.84,2211.99,8331.57,1.02,41.89,130.65,2388.09,8089.36,9.3592,0.02,330,2212,100.0,10.7,6.3877,128.0
23,153,20.0012,0.7,100.0,491.19,607.86,1483.49,1255.09,9.35,13.65,334.86,2323.97,8722.04,1.08,44.54,315.06,2388.09,8066.91,9.2042,0.02,363,2324,100.0,24.28,14.7669,127.0
23,154,10.0059,0.2512,100.0,489.05,604.82,1504.38,1302.61,10.52,15.49,394.59,2318.88,8781.9,1.26,45.2,371.92,2388.14,8137.0,8.604,0.03,370,2319,100.0,28.7,17.2398,126.0
23,155,25.0009,0.6206,60.0,462.54,536.36,1256.26,1053.19,7.05,9.03,175.7,1915.39,8014.3,0.94,36.71,164.58,2028.29,7874.67,10.8875,0.02,307,1915,84.93,14.42,8.5094,125.0
23,156,0.0003,0.0002,100.0,518.67,642.59,1586.36,1400.15,14.62,21.61,553.96,2388.06,9060.43,1.3,47.43,521.57,2388.08,8141.84,8.4709,0.03,391,2388,100.0,38.78,23.3991,124.0
23,157,20.0033,0.7003,100.0,491.19,607.24,1482.04,1253.75,9.35,13.65,335.26,2323.95,8725.56,1.08,44.39,315.24,2388.04,8071.42,9.1991,0.02,365,2324,100.0,24.54,14.7155,123.0
23,158,41.9994,0.8416,100.0,445.0,550.05,1359.51,1122.64,3.91,5.72,138.97,2211.99,8322.85,1.02,42.17,130.64,2388.12,8088.53,9.3179,0.02,331,2212,100.0,10.52,6.2945,122.0
23,159,42.0,0.8401,100.0,445.0,549.49,1352.33,1127.75,3.91,5.71,138.88,2212.0,8330.64,1.02,42.19,130.56,2388.13,8087.92,9.3464,0.02,332,2212,100.0,10.59,6.3354,121.0
23,160,20.0032,0.7005,100.0,491.19,607.18,1489.22,1246.56,9.35,13.65,334.86,2324.01,8732.15,1.08,44.45,315.31,2388.14,8064.98,9.2305,0.02,366,2324,100.0,24.51,14.5885,120.0
23,161,9.9985,0.2502,100.0,489.05,604.84,1490.79,1308.2,10.52,15.49,394.65,2318.87,8787.36,1.26,45.25,371.74,2388.14,8137.38,8.6716,0.03,371,2319,100.0,28.67,17.2023,119.0
23,162,10.0038,0.25,100.0,489.05,604.52,1502.6,1305.13,10.52,15.49,394.33,2318.92,8782.91,1.26,45.46,371.44,2388.17,8130.82,8.66,0.03,370,2319,100.0,28.49,17.1379,118.0
23,163,20.003,0.702,100.0,491.19,607.57,1479.56,1248.5,9.35,13.65,334.92,2324.01,8730.59,1.08,44.41,315.13,2388.12,8064.21,9.1983,0.02,364,2324,100.0,24.37,14.5985,117.0
23,164,42.0003,0.84,100.0,445.0,549.35,1354.54,1128.53,3.91,5.72,138.62,2212.02,8329.26,1.02,42.0,131.12,2388.07,8091.62,9.353,0.02,330,2212,100.0,10.73,6.4114,116.0
23,165,10.0076,0.25,100.0,489.05,604.52,1503.35,1305.01,10.52,15.49,393.85,2318.91,8786.01,1.26,45.44,371.82,2388.1,8140.43,8.6339,0.03,369,2319,100.0,28.73,17.0943,115.0
23,166,41.9989,0.8411,100.0,445.0,549.44,1351.89,1128.66,3.91,5.72,138.81,2212.04,8330.81,1.02,41.99,130.15,2388.13,8093.26,9.3636,0.02,331,2212,100.0,10.5,6.2859,114.0
23,167,25.0001,0.62,60.0,462.54,537.09,1261.53,1046.52,7.05,9.03,175.07,1915.35,8021.54,0.94,36.76,165.01,2028.3,7875.92,10.9218,0.02,308,1915,84.93,14.22,8.6414,113.0
23,168,41.9988,0.84,100.0,445.0,549.73,1350.26,1122.1,3.91,5.72,138.82,2212.01,8326.39,1.02,42.22,130.66,2388.09,8093.12,9.3692,0.02,331,2212,100.0,10.29,6.3524,112.0
23,169,35.0006,0.8413,100.0,449.44,555.4,1360.19,1127.21,5.48,8.0,194.56,2223.09,8353.2,1.02,42.04,183.48,2388.18,8075.38,9.3034,0.02,334,2223,100.0,14.82,8.7815,111.0
23,170,19.9984,0.7,100.0,491.19,607.66,1478.96,1251.7,9.35,13.66,334.45,2323.94,8733.37,1.08,44.35,315.44,2388.17,8062.27,9.2355,0.02,365,2324,100.0,24.57,14.6339,110.0
23,171,25.0,0.62,60.0,462.54,536.52,1261.94,1053.97,7.05,9.03,175.22,1915.46,8017.48,0.94,36.62,165.04,2028.32,7876.28,10.9029,0.02,307,1915,84.93,14.34,8.5833,109.0
23,172,0.0026,0.0,100.0,518.67,642.3,1587.19,1405.82,14.62,21.61,553.82,2388.07,9062.24,1.3,47.53,521.53,2388.1,8142.65,8.4082,0.03,393,2388,100.0,38.72,23.349,108.0
23,173,20.0,0.7013,100.0,491.19,607.47,1483.91,1257.25,9.35,13.66,334.81,2323.95,8721.95,1.08,44.33,315.57,2388.06,8067.0,9.2154,0.02,364,2324,100.0,24.46,14.6241,107.0
23,174,19.9989,0.7,100.0,491.19,607.04,1483.47,1254.83,9.35,13.66,334.01,2323.97,8727.31,1.08,44.49,314.84,2388.21,8068.52,9.2373,0.02,365,2324,100.0,24.36,14.7102,106.0
23,175,19.9983,0.7,100.0,491.19,607.49,1476.96,1247.14,9.35,13.66,333.97,2323.98,8727.42,1.08,44.37,315.15,2388.15,8067.82,9.1693,0.02,366,2324,100.0,24.55,14.6982,105.0
23,176,0.0026,0.0,100.0,518.67,642.48,1592.53,1410.1,14.62,21.61,553.66,2388.06,9065.09,1.3,47.48,521.24,2388.04,8141.57,8.4424,0.03,394,2388,100.0,38.84,23.3419,104.0
23,177,9.9986,0.25,100.0,489.05,604.22,1504.07,1309.16,10.52,15.49,394.48,2318.91,8793.59,1.26,45.45,371.55,2388.12,8134.14,8.6616,0.03,370,2319,100.0,28.66,17.0808,103.0
23,178,20.0046,0.7001,100.0,491.19,607.47,1484.82,1249.99,9.35,13.66,334.51,2323.98,8727.09,1.08,44.33,315.19,2388.17,8063.24,9.2219,0.02,364,2324,100.0,24.43,14.6898,102.0
23,179,35.0054,0.84,100.0,449.44,555.79,1363.49,1130.83,5.48,8.0,194.52,2223.04,8359.05,1.02,41.79,183.2,2388.12,8075.05,9.3884,0.02,335,2223,100.0,14.65,8.9859,101.0
23,180,25.0024,0.6202,60.0,462.54,537.46,1258.8,1049.25,7.05,9.03,175.12,1915.37,8010.32,0.94,36.6,164.68,2028.25,7880.42,10.9084,0.02,308,1915,84.93,14.25,8.511,100.0
23,181,42.0013,0.84,100.0,445.0,549.2,1352.59,1128.48,3.91,5.71,138.48,2211.99,8326.7,1.02,42.13,130.45,2388.09,8090.7,9.3817,0.02,331,2212,100.0,10.44,6.3621,99.0
23,182,42.0056,0.8404,100.0,445.0,549.38,1354.48,1123.68,3.91,5.72,138.7,2211.99,8331.66,1.02,42.25,130.28,2388.06,8084.13,9.3592,0.02,331,2212,100.0,10.55,6.3836,98.0
23,183,42.0031,0.8403,100.0,445.0,549.68,1350.8,1135.54,3.91,5.72,138.75,2211.99,8329.24,1.02,41.98,130.65,2388.12,8087.77,9.3749,0.02,332,2212,100.0,10.58,6.4143,97.0
23,184,25.003,0.62,60.0,462.54,536.74,1260.71,1047.06,7.05,9.03,175.35,1915.42,8012.46,0.94,36.82,164.62,2028.31,7879.51,10.9155,0.02,309,1915,84.93,14.26,8.6728,96.0
23,185,20.0062,0.7019,100.0,491.19,607.44,1484.14,1243.72,9.35,13.66,334.8,2323.95,8728.94,1.08,44.33,315.22,2388.15,8064.74,9.2215,0.02,366,2324,100.0,24.43,14.7696,95.0
23,186,42.0073,0.84,100.0,445.0,549.29,1356.48,1132.2,3.91,5.71,138.56,2211.91,8327.92,1.02,42.06,130.16,2388.0,8087.03,9.3512,0.02,331,2212,100.0,10.68,6.3865,94.0
23,187,34.9997,0.84,100.0,449.44,555.77,1369.01,1123.08,5.48,8.0,194.13,2223.06,8361.59,1.02,42.1,182.91,2388.14,8074.49,9.3509,0.02,334,2223,100.0,14.83,8.9017,93.0
23,188,25.003,0.62,60.0,462.54,536.8,1259.36,1054.99,7.05,9.03,175.55,1915.39,8007.14,0.94,36.66,164.64,2028.32,7877.63,10.8683,0.02,308,1915,84.93,14.17,8.5829,92.0
23,189,19.9993,0.7,100.0,491.19,607.45,1483.46,1255.86,9.35,13.66,335.62,2323.97,8735.94,1.08,44.6,315.19,2388.16,8061.12,9.2227,0.02,367,2324,100.0,24.56,14.7746,91.0
23,190,35.0013,0.84,100.0,449.44,555.84,1366.99,1135.82,5.48,8.0,194.23,2223.01,8353.44,1.02,42.06,182.94,2388.17,8069.47,9.3752,0.02,335,2223,100.0,14.77,8.9681,90.0
23,191,42.0038,0.8413,100.0,445.0,549.27,1362.15,1124.31,3.91,5.72,138.48,2211.99,8327.37,1.02,42.1,131.18,2388.07,8087.79,9.3814,0.02,331,2212,100.0,10.6,6.3388,89.0
23,192,35.0045,0.84,100.0,449.44,555.89,1364.22,1134.8,5.48,8.0,194.1,2223.03,8352.46,1.02,41.86,183.24,2388.12,8068.56,9.3383,0.02,333,2223,100.0,14.67,8.8465,88.0
